ive,love,drunk,text,fuck,realli,high,need,good,want,go,home,girl,your,shit,make,lol,take,got,friend,drink,see,get,peopl,night,let,know,never,amp,one,look,last,like,wanna,work,drive,thing,u,today,time,think
0,0,75,1,5,4,3,3,4,9,5,0,5,10,4,2,3,1,1,3,4,5,33,4,4,1,9,0,3,1,0,2,5,1,7,2,2,6,2,2,5
6,3,167,2,8,7,5,3,4,4,11,3,6,8,9,4,6,3,4,3,7,2,37,4,7,2,2,4,5,4,3,5,14,3,11,0,4,2,1,10,13
0,0,53,0,5,2,0,0,1,1,5,1,0,3,0,0,2,3,4,1,2,0,4,0,7,0,0,0,1,2,0,6,0,0,6,0,0,0,2,0,3
1,1,37,0,0,2,1,1,1,1,5,1,1,3,2,0,3,0,3,0,4,1,8,2,4,0,7,2,2,0,2,6,3,0,1,0,1,1,0,2,0
0,0,39,1,3,2,0,1,3,1,1,0,1,3,1,0,2,2,0,2,3,0,20,1,3,0,3,1,3,3,1,2,2,1,3,0,3,1,1,1,4
0,1,30,1,0,0,0,0,0,0,1,1,0,9,2,0,1,1,0,15,1,1,14,0,5,13,0,0,2,1,0,4,0,0,1,0,1,0,0,1,1
1,2,20,1,1,1,1,0,1,2,3,2,1,2,1,1,0,0,1,0,2,0,7,0,3,0,1,0,0,0,0,3,0,0,0,1,1,0,1,2,2
0,3,27,0,2,2,2,0,1,1,1,0,4,4,3,0,1,0,1,2,0,1,6,1,2,3,2,0,2,1,0,1,1,0,0,0,3,1,0,2,1
0,0,26,0,1,1,0,0,1,2,3,0,0,0,0,0,1,1,4,0,3,0,1,0,9,0,5,1,0,2,0,8,1,1,0,0,1,0,4,0,4
